id	super_id	orthstring	pos_string	de	en	fr	etym_string	ascii_orth	search_string	oref_string	greek_id	ents	entry_xml_id	lemma_form_id
8468	3782	"Vb.
ⲁⲣⲭⲉⲓ~S^^CF19770
|||Vb.
ⲁⲣⲭⲉⲓ~A^^CF19772
|||Vb.
ⲁⲣⲭⲉⲓ~L^^CF19771
|||Vb.
ⲁⲣϫⲉⲓ~A^^CF19767
|||Vb.
ⲁⲣϫⲓ~S^^CF19768
|||Vb.
ⲁⲣⲭⲉ~S^^CF19769
|||Vb.
ⲁⲣⲭⲏ~S^^CF19773
|||Vb.
ⲁⲣⲭⲓ~S^^CF19774
|||Vb.
ⲁⲣⲭⲓ~F^^CF19775
|||Vb.
ⲁⲭⲉ~S^^CF19776
|||Vb.
ⲟⲣⲭⲉⲓ~S^^CF19777
"	V	1@CS9823|ref: 5058 DDGLC |||2@CS9824|ref: 10875 DDGLC |||3@CS9825|ref: 9245 DDGLC |||4@CS9826|ref: 218 DDGLC |||5@CS9827|ref: 6627 DDGLC |||6@CS9828|ref: 10867 DDGLC |||7@CS9829|ref: 6576 DDGLC |||8@CS9830|ref: 5063 DDGLC |||9@CS9831|ref: 6452 DDGLC |||10@CS9832|ref: 6623 DDGLC |||11@CS9833|ref: 1061 DDGLC |||12@CS9834|ref: 11527 DDGLC	1@CS9823|ref: 5058 ~~~to begin (intransitive: to be started);;;DDGLC |||2@CS9824|ref: 10875 ~~~to begin (transitive: to start; object: none);;;DDGLC |||3@CS9825|ref: 9245 ~~~to begin to do s.th. (specific sense and/or object unclear);;;DDGLC |||4@CS9826|ref: 218 ~~~to begin to do s.th. (object: act, deed);;;DDGLC |||5@CS9827|ref: 6627 ~~~to begin s.th., be the start of s.th. (object: set, group, category);;;DDGLC |||6@CS9828|ref: 10867 ~~~to begin from s.th. (trans.);;;DDGLC |||7@CS9829|ref: 6576 ~~~to be prior, superior to s.th. (object: metaphysical principle);;;DDGLC |||8@CS9830|ref: 5063 ~~~to rule (object: none);;;DDGLC |||9@CS9831|ref: 6452 ~~~to rule over s.o.;;;DDGLC |||10@CS9832|ref: 6623 ~~~to rule over s.o./s.th. through s.th./s.o. (object2: source of authority);;;DDGLC |||11@CS9833|ref: 1061 ~~~to rule over s.th.;;;DDGLC |||12@CS9834|ref: 11527 ~~~to rule from X until Y (stars; object: space of time);;;DDGLC	1@CS9823|ref: 5058 DDGLC |||2@CS9824|ref: 10875 DDGLC |||3@CS9825|ref: 9245 DDGLC |||4@CS9826|ref: 218 DDGLC |||5@CS9827|ref: 6627 DDGLC |||6@CS9828|ref: 10867 DDGLC |||7@CS9829|ref: 6576 DDGLC |||8@CS9830|ref: 5063 DDGLC |||9@CS9831|ref: 6452 DDGLC |||10@CS9832|ref: 6623 DDGLC |||11@CS9833|ref: 1061 DDGLC |||12@CS9834|ref: 11527 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 305)</span> ἄρχω <i>to rule, command, begin</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 254a; Preisigke 1:221)</span>"	AQVEI	"
ⲁⲣⲭⲉⲓ~S^^CF19770
ⲁⲣⲭⲉⲓ~A^^CF19772
ⲁⲣⲭⲉⲓ~L^^CF19771
ⲁⲣϫⲉⲓ~A^^CF19767
ⲁⲣϫⲓ~S^^CF19768
ⲁⲣⲭⲉ~S^^CF19769
ⲁⲣⲭⲏ~S^^CF19773
ⲁⲣⲭⲓ~S^^CF19774
ⲁⲣⲭⲓ~F^^CF19775
ⲁⲭⲉ~S^^CF19776
ⲟⲣⲭⲉⲓ~S^^CF19777
"	ⲁⲣⲭⲉⲓ|||ⲁⲣⲭⲉⲓ|||ⲁⲣⲭⲉⲓ|||ⲁⲣϫⲉⲓ|||ⲁⲣϫⲓ|||ⲁⲣⲭⲉ|||ⲁⲣⲭⲏ|||ⲁⲣⲭⲓ|||ⲁⲣⲭⲓ|||ⲁⲭⲉ|||ⲟⲣⲭⲉⲓ	305		C8457	CF19766
8469	3783	"Vb.
ⲁⲣⲭⲉⲥⲑⲁⲓ~S^^CF19783
|||Vb.
ⲁⲣⲭⲉⲥⲑⲁⲓ~A^^CF19785
|||Vb.
ⲁⲣⲭⲉⲥⲑⲁⲓ~L^^CF19786
|||Vb.
ⲁⲣⲭⲉⲥⲑⲁⲓ~M^^CF19784
|||Vb.
ⲁⲣϫⲁⲓⲥⲑⲁⲓ~M^^CF19779
|||Vb.
ⲁⲣϫⲉⲥⲑⲁⲓ~M^^CF19780
|||Vb.
ⲁⲣⲭⲉⲑⲁⲓ~S^^CF19781
|||Vb.
ⲁⲣⲭⲉⲓⲥⲑⲁⲓ~S^^CF19782
|||Vb.
ⲁⲣⲭⲉⲥⲑⲉ~A^^CF19787
|||Vb.
ⲁⲣⲭⲉⲥⲑⲉ~M^^CF19788
|||Vb.
ⲁⲣⲭⲓⲥⲑ~S^^CF19789
|||Vb.
ⲁⲣⲭⲓⲥⲑⲁⲓ~S^^CF19790
|||Vb.
ⲁⲣⲭⲓⲥⲑⲁⲓ~L^^CF19791
|||Vb.
ⲁⲣⲭⲓⲥⲑⲉ~S^^CF19792
"	V	1@CS9835|ref: 10876 DDGLC |||2@CS9836|ref: 9178 DDGLC |||3@CS9837|ref: 5067 DDGLC |||4@CS9838|ref: 5070 DDGLC |||5@CS9839|ref: 121 DDGLC |||6@CS9840|ref: 10877 DDGLC |||7@CS9841|ref: 10878 DDGLC |||8@CS9842|ref: 2363 DDGLC |||9@CS9843|ref: 11552 DDGLC	1@CS9835|ref: 10876 ~~~to begin (intransitive);;;DDGLC |||2@CS9836|ref: 9178 ~~~to begin with, from s.th.;;;DDGLC |||3@CS9837|ref: 5067 ~~~to begin (transitive; object: none);;;DDGLC |||4@CS9838|ref: 5070 ~~~to begin s.th.;;;DDGLC |||5@CS9839|ref: 121 ~~~to begin to do s.th. (object: infinitive);;;DDGLC |||6@CS9840|ref: 10877 ~~~to begin with, from s.th. (trans.);;;DDGLC |||7@CS9841|ref: 10878 ~~~to begin at s.th. (to tell s.th.);;;DDGLC |||8@CS9842|ref: 2363 ~~~to rule over s.th.;;;DDGLC |||9@CS9843|ref: 11552 ~~~to rule over s.o.;;;DDGLC	1@CS9835|ref: 10876 DDGLC |||2@CS9836|ref: 9178 DDGLC |||3@CS9837|ref: 5067 DDGLC |||4@CS9838|ref: 5070 DDGLC |||5@CS9839|ref: 121 DDGLC |||6@CS9840|ref: 10877 DDGLC |||7@CS9841|ref: 10878 DDGLC |||8@CS9842|ref: 2363 DDGLC |||9@CS9843|ref: 11552 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 305)</span> ἄρχω <i>to rule, command, begin</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 254a; Preisigke 1:221)</span>"	AQVERHAI	"
ⲁⲣⲭⲉⲥⲑⲁⲓ~S^^CF19783
ⲁⲣⲭⲉⲥⲑⲁⲓ~A^^CF19785
ⲁⲣⲭⲉⲥⲑⲁⲓ~L^^CF19786
ⲁⲣⲭⲉⲥⲑⲁⲓ~M^^CF19784
ⲁⲣϫⲁⲓⲥⲑⲁⲓ~M^^CF19779
ⲁⲣϫⲉⲥⲑⲁⲓ~M^^CF19780
ⲁⲣⲭⲉⲑⲁⲓ~S^^CF19781
ⲁⲣⲭⲉⲓⲥⲑⲁⲓ~S^^CF19782
ⲁⲣⲭⲉⲥⲑⲉ~A^^CF19787
ⲁⲣⲭⲉⲥⲑⲉ~M^^CF19788
ⲁⲣⲭⲓⲥⲑ~S^^CF19789
ⲁⲣⲭⲓⲥⲑⲁⲓ~S^^CF19790
ⲁⲣⲭⲓⲥⲑⲁⲓ~L^^CF19791
ⲁⲣⲭⲓⲥⲑⲉ~S^^CF19792
"	ⲁⲣⲭⲉⲥⲑⲁⲓ|||ⲁⲣⲭⲉⲥⲑⲁⲓ|||ⲁⲣⲭⲉⲥⲑⲁⲓ|||ⲁⲣⲭⲉⲥⲑⲁⲓ|||ⲁⲣϫⲁⲓⲥⲑⲁⲓ|||ⲁⲣϫⲉⲥⲑⲁⲓ|||ⲁⲣⲭⲉⲑⲁⲓ|||ⲁⲣⲭⲉⲓⲥⲑⲁⲓ|||ⲁⲣⲭⲉⲥⲑⲉ|||ⲁⲣⲭⲉⲥⲑⲉ|||ⲁⲣⲭⲓⲥⲑ|||ⲁⲣⲭⲓⲥⲑⲁⲓ|||ⲁⲣⲭⲓⲥⲑⲁⲓ|||ⲁⲣⲭⲓⲥⲑⲉ	305		C8458	CF19778
8470	3784	"Subst.
ⲁⲣⲭⲏⲁⲧⲣⲟⲥ~S^^CF19795
|||Subst.
ⲁⲣⲭⲏϩⲓⲁⲧⲣⲟⲥ~S^^CF19794
|||Subst.
ⲁⲣⲭⲏⲁⲧⲣⲟⲩ~S^^CF19796
"	N	1@CS9844|ref: 8828 DDGLC	1@CS9844|ref: 8828 ~~~official/senior physician;;;DDGLC	1@CS9844|ref: 8828 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 291)</span> ἀρχιατρός <i>official physician</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 252b; Preisigke 1:220)</span>"	AQVGASQOR	"
ⲁⲣⲭⲏⲁⲧⲣⲟⲥ~S^^CF19795
ⲁⲣⲭⲏϩⲓⲁⲧⲣⲟⲥ~S^^CF19794
ⲁⲣⲭⲏⲁⲧⲣⲟⲩ~S^^CF19796
"	ⲁⲣⲭⲏⲁⲧⲣⲟⲥ|||ⲁⲣⲭⲏϩⲓⲁⲧⲣⲟⲥ|||ⲁⲣⲭⲏⲁⲧⲣⲟⲩ	291		C8459	CF19793
8471	3785	"Subst.
ⲁⲣⲭⲏⲅⲟⲥ~S^^CF19799
|||Subst.
ⲁⲣⲭⲏⲅⲟⲥ~A^^CF19800
|||Subst.
ⲁⲣⲭⲏⲅⲟⲥ~L^^CF19801
|||Subst.
ⲁⲣⲭⲏⲅⲟⲥ~M^^CF19798
"	N	1@CS9845|ref: 2547 DDGLC |||2@CS9846|ref: 246 DDGLC |||3@CS9847|ref: 4034 DDGLC |||4@CS9848|ref: 10497 DDGLC	1@CS9845|ref: 2547 ~~~originator, founder;;;DDGLC |||2@CS9846|ref: 246 ~~~chief, ruler, sovereign;;;DDGLC |||3@CS9847|ref: 4034 ~~~chief, leader (of the Manichaean Church);;;DDGLC |||4@CS9848|ref: 10497 ~~~chief, ruler (malevolent superhuman being);;;DDGLC	1@CS9845|ref: 2547 DDGLC |||2@CS9846|ref: 246 DDGLC |||3@CS9847|ref: 4034 DDGLC |||4@CS9848|ref: 10497 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 290)</span> ἀρχηγός <i>chief, founder</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 252a; Preisigke 1:220)</span>"	AQVGCOR	"
ⲁⲣⲭⲏⲅⲟⲥ~S^^CF19799
ⲁⲣⲭⲏⲅⲟⲥ~A^^CF19800
ⲁⲣⲭⲏⲅⲟⲥ~L^^CF19801
ⲁⲣⲭⲏⲅⲟⲥ~M^^CF19798
"	ⲁⲣⲭⲏⲅⲟⲥ|||ⲁⲣⲭⲏⲅⲟⲥ|||ⲁⲣⲭⲏⲅⲟⲥ|||ⲁⲣⲭⲏⲅⲟⲥ	290		C8460	CF19797
8472	3786	"Subst.
ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ~S^^CF19804
|||Subst.
ⲁⲣⲭⲏⲇⲓⲁⲕ~S^^CF19803
|||Subst.
ⲁⲣⲭⲓⲇⲓⲁⲕⲟ~S^^CF19805
"	N	1@CS9849|ref: 2650 DDGLC	1@CS9849|ref: 2650 ~~~archdeacon;;;DDGLC	1@CS9849|ref: 2650 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 293)</span> ἀρχιδιάκονος <i>chief deacon</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 252b; Preisigke 1:220)</span>"	AQVGDIAJOMOR	"
ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ~S^^CF19804
ⲁⲣⲭⲏⲇⲓⲁⲕ~S^^CF19803
ⲁⲣⲭⲓⲇⲓⲁⲕⲟ~S^^CF19805
"	ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ|||ⲁⲣⲭⲏⲇⲓⲁⲕ|||ⲁⲣⲭⲓⲇⲓⲁⲕⲟ	293		C8461	CF19802
8473	3787	"Subst.
ⲁⲣⲭⲏⲇⲓⲁⲕⲱⲛ~B^^CF19807
"	N	1@CS9850|ref: 3136 DDGLC	1@CS9850|ref: 3136 ~~~archdeacon;;;DDGLC	1@CS9850|ref: 3136 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 6329)</span> ἀρχιδιάκων <i>chief deacon</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 252b; Preisigke 1:220)</span>"	AQVGDIAJXM	"
ⲁⲣⲭⲏⲇⲓⲁⲕⲱⲛ~B^^CF19807
"	ⲁⲣⲭⲏⲇⲓⲁⲕⲱⲛ	6329		C8462	CF19806
8474	3788	"Subst.
ⲁⲣⲭⲏⲇⲓⲁⲕⳇ~S^^CF19809
|||Subst.
ⲁⲣⲭⲏⲇⲓⲁⲕ~S^^CF19810
|||Subst.
ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ~S^^CF19811
"	N	1@CS9851|ref: 4085 DDGLC	1@CS9851|ref: 4085 ~~~archdeacon;;;DDGLC	1@CS9851|ref: 4085 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 293)</span> ἀρχιδιάκονος <i>chief deacon</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 252b; Preisigke 1:220)</span>"	AQVGDIAJ	"
ⲁⲣⲭⲏⲇⲓⲁⲕ~S^^CF19809
ⲁⲣⲭⲏⲇⲓⲁⲕ~S^^CF19810
ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ~S^^CF19811
"	ⲁⲣⲭⲏⲇⲓⲁⲕ|||ⲁⲣⲭⲏⲇⲓⲁⲕ|||ⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ	293		C8463	CF19808
8475	3789	"Subst.
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ~B^^CF19817
|||Subst.
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ~F^^CF19818
|||Subst.
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ~M^^CF19819
|||Subst.
ⲁⲣⲭⲉⲉⲡⲓⲥⲕ~S^^CF19813
|||Subst.
ⲁⲣⲭⲉⲡⲓⲥⲕⲟⲡⲟⲥ~S^^CF19814
|||Subst.
ⲁⲣⲭⲏⲉⲡⲓⲕⲟⲡⲟⲥ~S^^CF19815
|||Subst.
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲟⲥ~S^^CF19816
|||Subst.
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲱⲡⲱⲥ~S^^CF19820
|||Subst.
ⲁⲣⲭⲏⲉⲡⲓⲥⲡⲟⲕⲟⲥ~S^^CF19821
|||Subst.
ⲁⲣⲭⲓⲉⲡⲓⲥⲕ~S^^CF19822
|||Subst.
ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡ~S^^CF19823
|||Subst.
ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ~S^^CF19824
"	N	1@CS9852|ref: 2203 DDGLC |||2@CS9853|ref: 7537 DDGLC	1@CS9852|ref: 2203 ~~~archbishop;;;DDGLC |||2@CS9853|ref: 7537 ~~~archbishop (attributive);;;DDGLC	1@CS9852|ref: 2203 DDGLC |||2@CS9853|ref: 7537 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 294)</span> ἀρχιεπίσκοπος <i>archbishop</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 252b; Preisigke 1:220)</span>"	AQVGEPIRJOPOR	"
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ~B^^CF19817
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ~F^^CF19818
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ~M^^CF19819
ⲁⲣⲭⲉⲉⲡⲓⲥⲕ~S^^CF19813
ⲁⲣⲭⲉⲡⲓⲥⲕⲟⲡⲟⲥ~S^^CF19814
ⲁⲣⲭⲏⲉⲡⲓⲕⲟⲡⲟⲥ~S^^CF19815
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲟⲥ~S^^CF19816
ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲱⲡⲱⲥ~S^^CF19820
ⲁⲣⲭⲏⲉⲡⲓⲥⲡⲟⲕⲟⲥ~S^^CF19821
ⲁⲣⲭⲓⲉⲡⲓⲥⲕ~S^^CF19822
ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡ~S^^CF19823
ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ~S^^CF19824
"	ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ|||ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ|||ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ|||ⲁⲣⲭⲉⲉⲡⲓⲥⲕ|||ⲁⲣⲭⲉⲡⲓⲥⲕⲟⲡⲟⲥ|||ⲁⲣⲭⲏⲉⲡⲓⲕⲟⲡⲟⲥ|||ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲟⲥ|||ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲱⲡⲱⲥ|||ⲁⲣⲭⲏⲉⲡⲓⲥⲡⲟⲕⲟⲥ|||ⲁⲣⲭⲓⲉⲡⲓⲥⲕ|||ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡ|||ⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ	294		C8464	CF19812
8476	3790	"Subst.
ⲁⲣⲭⲏⲑⲗⲓⲧⲏⲥ~B^^CF19826
"	N	1@CS9854|ref: 2049 DDGLC	1@CS9854|ref: 2049 ~~~champion;;;DDGLC	1@CS9854|ref: 2049 DDGLC		AQVGHKISGR	"
ⲁⲣⲭⲏⲑⲗⲓⲧⲏⲥ~B^^CF19826
"	ⲁⲣⲭⲏⲑⲗⲓⲧⲏⲥ	2464		C8465	CF19825
8477	3791	"Subst.
ⲁⲣⲭⲏⲕⲣⲓⲧⲏⲥ~B^^CF19828
"	N	1@CS9855|ref: 2082 DDGLC	1@CS9855|ref: 2082 ~~~chief judge;;;DDGLC	1@CS9855|ref: 2082 DDGLC		AQVGJQISGR	"
ⲁⲣⲭⲏⲕⲣⲓⲧⲏⲥ~B^^CF19828
"	ⲁⲣⲭⲏⲕⲣⲓⲧⲏⲥ	2465		C8466	CF19827
8478	3792	"Subst.
ⲁⲣⲭⲏⲗⲏⲥⲧⲏⲥ~S^^CF19830
"	N	1@CS9856|ref: 10297 DDGLC	1@CS9856|ref: 10297 ~~~chief robber, ringleader;;;DDGLC	1@CS9856|ref: 10297 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3437)</span> ἀρχιλῃστής <i>chief robber</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 253a; Preisigke 1:220)</span>"	AQVGKGRSGR	"
ⲁⲣⲭⲏⲗⲏⲥⲧⲏⲥ~S^^CF19830
"	ⲁⲣⲭⲏⲗⲏⲥⲧⲏⲥ	3437		C8467	CF19829
8479	3793	"Subst.
ⲁⲣⲭⲏⲟⲗⲟⲅⲓⲁ~?^^CF19832
|||Subst.
ⲁⲣⲭⲟⲗⲟⲅⲓⲁ~S^^CF19833
"	N	1@CS9857|ref: 10529 DDGLC	1@CS9857|ref: 10529 ~~~tome, book of lore;;;DDGLC	1@CS9857|ref: 10529 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3436)</span> ἀρχαιολογία <i>(book of) antiquarian lore, tome</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 251a)</span>"	AQVGOKOCIA	"
ⲁⲣⲭⲏⲟⲗⲟⲅⲓⲁ~?^^CF19832
ⲁⲣⲭⲟⲗⲟⲅⲓⲁ~S^^CF19833
"	ⲁⲣⲭⲏⲟⲗⲟⲅⲓⲁ|||ⲁⲣⲭⲟⲗⲟⲅⲓⲁ	3436		C8468	CF19831
8480	3794	"Subst.
ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ~S^^CF19836
|||Subst.
ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ~F^^CF19835
|||Subst.
ⲁⲣⲭⲏⲡⲗⲥⲙ~S^^CF19837
"	N	1@CS9858|ref: 3285 DDGLC	1@CS9858|ref: 3285 ~~~first creation, first-formed one (epithet of first angel, later fallen - i.e., Lucifer);;;DDGLC	1@CS9858|ref: 3285 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3504)</span> ἀρχίπλασμα <i>first creation</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LBG 210a)</span>"	AQVGPKARLA	"
ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ~S^^CF19836
ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ~F^^CF19835
ⲁⲣⲭⲏⲡⲗⲥⲙ~S^^CF19837
"	ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ|||ⲁⲣⲭⲏⲡⲗⲁⲥⲙⲁ|||ⲁⲣⲭⲏⲡⲗⲥⲙ	3504		C8469	CF19834
8481	3795	"Subst.
ⲁⲣⲭⲏⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ~S^^CF19843
|||Subst.
ⲁⲣⲭⲏⲡⲡⲣ~S^^CF19839
|||Subst.
ⲁⲣⲭⲏⲡⲣⲉ~S^^CF19840
|||Subst.
ⲁⲣⲭⲏⲡⲣⲉⲃ~S^^CF19841
|||Subst.
ⲁⲣⲭⲏⲡⲣⲉⲥⲃ~S^^CF19842
|||Subst.
ⲁⲣⲭⲏⲡⲣⲟⲩⲃⲏⲧⲏ~S^^CF19844
|||Subst.
ⲁⲣⲭⲏⲡⲣ︦ⲥ︦~S^^CF19845
|||Subst.
ⲁⲣⲭⲓⲡⲣⲉⲥⲃ~S^^CF19846
"	N	1@CS9859|ref: 2225 DDGLC	1@CS9859|ref: 2225 ~~~archpriest;;;DDGLC	1@CS9859|ref: 2225 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 298)</span> ἀρχιπρεσβύτερος <i>archpriest, chief presbyter</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(Sophocles 258b; Preisigke 1:221; Lampe 240b)</span>"	AQVGPQERBTSEQOR	"
ⲁⲣⲭⲏⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ~S^^CF19843
ⲁⲣⲭⲏⲡⲡⲣ~S^^CF19839
ⲁⲣⲭⲏⲡⲣⲉ~S^^CF19840
ⲁⲣⲭⲏⲡⲣⲉⲃ~S^^CF19841
ⲁⲣⲭⲏⲡⲣⲉⲥⲃ~S^^CF19842
ⲁⲣⲭⲏⲡⲣⲟⲩⲃⲏⲧⲏ~S^^CF19844
ⲁⲣⲭⲏⲡⲣⲥ~S^^CF19845
ⲁⲣⲭⲓⲡⲣⲉⲥⲃ~S^^CF19846
"	ⲁⲣⲭⲏⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ|||ⲁⲣⲭⲏⲡⲡⲣ|||ⲁⲣⲭⲏⲡⲣⲉ|||ⲁⲣⲭⲏⲡⲣⲉⲃ|||ⲁⲣⲭⲏⲡⲣⲉⲥⲃ|||ⲁⲣⲭⲏⲡⲣⲟⲩⲃⲏⲧⲏ|||ⲁⲣⲭⲏⲡⲣⲥ|||ⲁⲣⲭⲓⲡⲣⲉⲥⲃ	298		C8470	CF19838
8482	3796	"Subst.
ⲁⲣⲭⲏⲡⲣⲟⲫⲏⲧⲏⲥ~B^^CF19848
"	N	1@CS9860|ref: 2589 DDGLC	1@CS9860|ref: 2589 ~~~chief prophet;;;DDGLC	1@CS9860|ref: 2589 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 5595)</span> ἀρχιπροφήτης <i>chief-prophet</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 253a; Preisigke 1:221)</span>"	AQVGPQOUGSGR	"
ⲁⲣⲭⲏⲡⲣⲟⲫⲏⲧⲏⲥ~B^^CF19848
"	ⲁⲣⲭⲏⲡⲣⲟⲫⲏⲧⲏⲥ	5595		C8471	CF19847
8483	3797	"Subst.
ⲁⲣⲭⲏⲥⲧⲣⲁⲧⲩⲗⲁⲧⲏⲥ~B^^CF19850
"	N	1@CS9861|ref: 2278 DDGLC	1@CS9861|ref: 2278 ~~~commander-in-chief;;;DDGLC	1@CS9861|ref: 2278 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2467)</span> ἀρχιστρατηλάτης <i>commander-in-chief</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(Lampe 240b)</span>"	AQVGRSQASTKASGR	"
ⲁⲣⲭⲏⲥⲧⲣⲁⲧⲩⲗⲁⲧⲏⲥ~B^^CF19850
"	ⲁⲣⲭⲏⲥⲧⲣⲁⲧⲩⲗⲁⲧⲏⲥ	2467		C8472	CF19849
